,row_id,site,audio_id,seconds,birds,class,predictions
240,11254_COR_5,COR,11254,5,rubwre1,other,0.21080315
241,11254_COR_10,COR,11254,10,background,other,0.21179098
242,11254_COR_15,COR,11254,15,rubwre1,other,0.14376444
243,11254_COR_20,COR,11254,20,background,other,0.17398919
244,11254_COR_25,COR,11254,25,rubwre1,other,0.13444692
245,11254_COR_30,COR,11254,30,background,other,0.15854587
246,11254_COR_35,COR,11254,35,background,other,0.18271478
247,11254_COR_40,COR,11254,40,background,other,0.19405311
248,11254_COR_45,COR,11254,45,background,other,0.22365947
249,11254_COR_50,COR,11254,50,background,other,0.22808821
250,11254_COR_55,COR,11254,55,background,other,0.22589944
251,11254_COR_60,COR,11254,60,background,other,0.21225321
252,11254_COR_65,COR,11254,65,background,other,0.22558424
253,11254_COR_70,COR,11254,70,background,other,0.18457292
254,11254_COR_75,COR,11254,75,background,other,0.19945599
255,11254_COR_80,COR,11254,80,background,other,0.2427416
256,11254_COR_85,COR,11254,85,background,other,0.23347428
257,11254_COR_90,COR,11254,90,background,other,0.21335128
258,11254_COR_95,COR,11254,95,background,other,0.22188427
259,11254_COR_100,COR,11254,100,background,other,0.19657114
260,11254_COR_105,COR,11254,105,background,other,0.23147726
261,11254_COR_110,COR,11254,110,background,other,0.22316654
262,11254_COR_115,COR,11254,115,background,other,0.23693554
263,11254_COR_120,COR,11254,120,background,other,0.2186264
264,11254_COR_125,COR,11254,125,background,other,0.19932441
265,11254_COR_130,COR,11254,130,background,other,0.23045069
266,11254_COR_135,COR,11254,135,background,other,0.20465389
267,11254_COR_140,COR,11254,140,obnthr1,other,0.191105
268,11254_COR_145,COR,11254,145,obnthr1,other,0.17136969
269,11254_COR_150,COR,11254,150,obnthr1,other,0.17446141
270,11254_COR_155,COR,11254,155,obnthr1,other,0.1859924
271,11254_COR_160,COR,11254,160,obnthr1,other,0.17229733
272,11254_COR_165,COR,11254,165,obnthr1,other,0.19906817
273,11254_COR_170,COR,11254,170,background,other,0.23918995
274,11254_COR_175,COR,11254,175,background,other,0.22743355
275,11254_COR_180,COR,11254,180,background,other,0.22662452
276,11254_COR_185,COR,11254,185,background,other,0.1963141
277,11254_COR_190,COR,11254,190,background,other,0.23694885
278,11254_COR_195,COR,11254,195,background,other,0.26321396
279,11254_COR_200,COR,11254,200,background,other,0.23567218
280,11254_COR_205,COR,11254,205,background,other,0.18932539
281,11254_COR_210,COR,11254,210,background,other,0.2294329
282,11254_COR_215,COR,11254,215,brnjay,other,0.202359
283,11254_COR_220,COR,11254,220,background,other,0.24711062
284,11254_COR_225,COR,11254,225,background,other,0.27784777
285,11254_COR_230,COR,11254,230,background,other,0.21335912
286,11254_COR_235,COR,11254,235,background,other,0.2822815
287,11254_COR_240,COR,11254,240,background,other,0.19299321
288,11254_COR_245,COR,11254,245,background,other,0.1535123
289,11254_COR_250,COR,11254,250,background,other,0.1977048
290,11254_COR_255,COR,11254,255,background,other,0.23033744
291,11254_COR_260,COR,11254,260,background,other,0.19109517
292,11254_COR_265,COR,11254,265,background,other,0.2135631
293,11254_COR_270,COR,11254,270,brnjay,other,0.17204915
294,11254_COR_275,COR,11254,275,brnjay sthwoo1,other,0.1558438
295,11254_COR_280,COR,11254,280,brnjay,other,0.14285731
296,11254_COR_285,COR,11254,285,background,other,0.2377925
297,11254_COR_290,COR,11254,290,background,other,0.24025805
298,11254_COR_295,COR,11254,295,background,other,0.21577543
299,11254_COR_300,COR,11254,300,background,other,0.2408144
300,11254_COR_305,COR,11254,305,background,other,0.22839837
