,row_id,site,audio_id,seconds,birds,class,predictions
2280,54955_SSW_5,SSW,54955,5,background,other,0.2203364
2281,54955_SSW_10,SSW,54955,10,background,other,0.21879093
2282,54955_SSW_15,SSW,54955,15,background,other,0.21987918
2283,54955_SSW_20,SSW,54955,20,background,other,0.23662332
2284,54955_SSW_25,SSW,54955,25,background,other,0.23732959
2285,54955_SSW_30,SSW,54955,30,background,other,0.24068396
2286,54955_SSW_35,SSW,54955,35,background,other,0.22554775
2287,54955_SSW_40,SSW,54955,40,background,other,0.2191794
2288,54955_SSW_45,SSW,54955,45,background,other,0.222014
2289,54955_SSW_50,SSW,54955,50,background,other,0.2265548
2290,54955_SSW_55,SSW,54955,55,background,other,0.21109612
2291,54955_SSW_60,SSW,54955,60,background,other,0.19750386
2292,54955_SSW_65,SSW,54955,65,background,other,0.17600831
2293,54955_SSW_70,SSW,54955,70,background,other,0.16222006
2294,54955_SSW_75,SSW,54955,75,background,other,0.2116138
2295,54955_SSW_80,SSW,54955,80,background,other,0.24221954
2296,54955_SSW_85,SSW,54955,85,background,other,0.2393585
2297,54955_SSW_90,SSW,54955,90,background,other,0.2485261
2298,54955_SSW_95,SSW,54955,95,background,other,0.23459168
2299,54955_SSW_100,SSW,54955,100,background,other,0.23785791
2300,54955_SSW_105,SSW,54955,105,background,other,0.2480546
2301,54955_SSW_110,SSW,54955,110,background,other,0.23902954
2302,54955_SSW_115,SSW,54955,115,background,other,0.24515738
2303,54955_SSW_120,SSW,54955,120,background,other,0.23673895
2304,54955_SSW_125,SSW,54955,125,background,other,0.22474603
2305,54955_SSW_130,SSW,54955,130,background,other,0.24222505
2306,54955_SSW_135,SSW,54955,135,background,other,0.24048033
2307,54955_SSW_140,SSW,54955,140,background,other,0.2664074
2308,54955_SSW_145,SSW,54955,145,background,other,0.2656844
2309,54955_SSW_150,SSW,54955,150,background,other,0.2527269
2310,54955_SSW_155,SSW,54955,155,background,other,0.23380105
2311,54955_SSW_160,SSW,54955,160,background,other,0.24666172
2312,54955_SSW_165,SSW,54955,165,background,other,0.22915296
2313,54955_SSW_170,SSW,54955,170,background,other,0.21565072
2314,54955_SSW_175,SSW,54955,175,background,other,0.22857557
2315,54955_SSW_180,SSW,54955,180,background,other,0.24114552
2316,54955_SSW_185,SSW,54955,185,background,other,0.23974535
2317,54955_SSW_190,SSW,54955,190,background,other,0.2333078
2318,54955_SSW_195,SSW,54955,195,background,other,0.19909826
2319,54955_SSW_200,SSW,54955,200,background,other,0.21183614
2320,54955_SSW_205,SSW,54955,205,background,other,0.21911016
2321,54955_SSW_210,SSW,54955,210,background,other,0.23227485
2322,54955_SSW_215,SSW,54955,215,background,other,0.22869873
2323,54955_SSW_220,SSW,54955,220,background,other,0.20338053
2324,54955_SSW_225,SSW,54955,225,background,other,0.20610304
2325,54955_SSW_230,SSW,54955,230,background,other,0.20586812
2326,54955_SSW_235,SSW,54955,235,background,other,0.20977788
2327,54955_SSW_240,SSW,54955,240,background,other,0.2065709
2328,54955_SSW_245,SSW,54955,245,background,other,0.21542099
2329,54955_SSW_250,SSW,54955,250,background,other,0.2446303
2330,54955_SSW_255,SSW,54955,255,background,other,0.235207
2331,54955_SSW_260,SSW,54955,260,background,other,0.23809293
2332,54955_SSW_265,SSW,54955,265,background,other,0.24776936
2333,54955_SSW_270,SSW,54955,270,background,other,0.23654343
2334,54955_SSW_275,SSW,54955,275,background,other,0.24758936
2335,54955_SSW_280,SSW,54955,280,background,other,0.22498189
