,row_id,site,audio_id,seconds,birds,class,predictions
720,31928_COR_5,COR,31928,5,background,other,0.17318428
721,31928_COR_10,COR,31928,10,background,other,0.19306813
722,31928_COR_15,COR,31928,15,background,other,0.13161372
723,31928_COR_20,COR,31928,20,background,other,0.1665362
724,31928_COR_25,COR,31928,25,background,other,0.22304201
725,31928_COR_30,COR,31928,30,background,other,0.20908307
726,31928_COR_35,COR,31928,35,background,other,0.14183393
727,31928_COR_40,COR,31928,40,background,other,0.1297992
728,31928_COR_45,COR,31928,45,background,other,0.12863256
729,31928_COR_50,COR,31928,50,background,other,0.14899738
730,31928_COR_55,COR,31928,55,background,other,0.22045968
731,31928_COR_60,COR,31928,60,background,other,0.14465927
732,31928_COR_65,COR,31928,65,background,other,0.13381939
733,31928_COR_70,COR,31928,70,background,other,0.13015096
734,31928_COR_75,COR,31928,75,background,other,0.13584101
735,31928_COR_80,COR,31928,80,background,other,0.13908686
736,31928_COR_85,COR,31928,85,background,other,0.16613558
737,31928_COR_90,COR,31928,90,background,other,0.19374782
738,31928_COR_95,COR,31928,95,background,other,0.18704872
739,31928_COR_100,COR,31928,100,background,other,0.15455878
740,31928_COR_105,COR,31928,105,background,other,0.15154077
741,31928_COR_110,COR,31928,110,background,other,0.16067356
742,31928_COR_115,COR,31928,115,background,other,0.19509968
743,31928_COR_120,COR,31928,120,background,other,0.16965972
744,31928_COR_125,COR,31928,125,background,other,0.15957482
745,31928_COR_130,COR,31928,130,background,other,0.14750221
746,31928_COR_135,COR,31928,135,background,other,0.15141751
747,31928_COR_140,COR,31928,140,background,other,0.17800058
748,31928_COR_145,COR,31928,145,background,other,0.18169591
749,31928_COR_150,COR,31928,150,background,other,0.15543997
750,31928_COR_155,COR,31928,155,background,other,0.14198346
751,31928_COR_160,COR,31928,160,background,other,0.1212145
752,31928_COR_165,COR,31928,165,background,other,0.13439979
753,31928_COR_170,COR,31928,170,background,other,0.13558033
754,31928_COR_175,COR,31928,175,background,other,0.14008836
755,31928_COR_180,COR,31928,180,background,other,0.1475162
756,31928_COR_185,COR,31928,185,background,other,0.1421311
757,31928_COR_190,COR,31928,190,background,other,0.15620899
758,31928_COR_195,COR,31928,195,background,other,0.13867347
759,31928_COR_200,COR,31928,200,background,other,0.14052445
760,31928_COR_205,COR,31928,205,background,other,0.12589103
761,31928_COR_210,COR,31928,210,background,other,0.121923335
762,31928_COR_215,COR,31928,215,background,other,0.13921736
763,31928_COR_220,COR,31928,220,background,other,0.13135795
764,31928_COR_225,COR,31928,225,background,other,0.14301145
765,31928_COR_230,COR,31928,230,background,other,0.15718563
766,31928_COR_235,COR,31928,235,background,other,0.16598569
767,31928_COR_240,COR,31928,240,background,other,0.14093344
768,31928_COR_245,COR,31928,245,background,other,0.12295054
769,31928_COR_250,COR,31928,250,background,other,0.17742866
770,31928_COR_255,COR,31928,255,background,other,0.19959052
771,31928_COR_260,COR,31928,260,background,other,0.14939098
772,31928_COR_265,COR,31928,265,background,other,0.11472704
773,31928_COR_270,COR,31928,270,background,other,0.12910993
774,31928_COR_275,COR,31928,275,background,other,0.1441458
775,31928_COR_280,COR,31928,280,background,other,0.1502083
776,31928_COR_285,COR,31928,285,background,other,0.17986521
777,31928_COR_290,COR,31928,290,background,other,0.16487375
778,31928_COR_295,COR,31928,295,background,other,0.19010459
779,31928_COR_300,COR,31928,300,background,other,0.18154764
780,31928_COR_305,COR,31928,305,background,other,0.1437887
781,31928_COR_310,COR,31928,310,background,other,0.13174516
782,31928_COR_315,COR,31928,315,background,other,0.12938942
783,31928_COR_320,COR,31928,320,background,other,0.14543462
784,31928_COR_325,COR,31928,325,background,other,0.13643016
785,31928_COR_330,COR,31928,330,background,other,0.1551523
786,31928_COR_335,COR,31928,335,background,other,0.13290247
787,31928_COR_340,COR,31928,340,background,other,0.12971559
788,31928_COR_345,COR,31928,345,background,other,0.13053003
789,31928_COR_350,COR,31928,350,background,other,0.12785067
790,31928_COR_355,COR,31928,355,background,other,0.150875
791,31928_COR_360,COR,31928,360,background,other,0.18376999
792,31928_COR_365,COR,31928,365,background,other,0.19497536
793,31928_COR_370,COR,31928,370,background,other,0.1526388
794,31928_COR_375,COR,31928,375,background,other,0.12235182
795,31928_COR_380,COR,31928,380,background,other,0.11450524
796,31928_COR_385,COR,31928,385,background,other,0.12439069
797,31928_COR_390,COR,31928,390,background,other,0.12338772
798,31928_COR_395,COR,31928,395,background,other,0.14389148
799,31928_COR_400,COR,31928,400,background,other,0.17622983
800,31928_COR_405,COR,31928,405,background,other,0.18851444
801,31928_COR_410,COR,31928,410,background,other,0.18643674
802,31928_COR_415,COR,31928,415,background,other,0.17785403
803,31928_COR_420,COR,31928,420,background,other,0.1620526
804,31928_COR_425,COR,31928,425,background,other,0.17757607
805,31928_COR_430,COR,31928,430,background,other,0.16649416
806,31928_COR_435,COR,31928,435,background,other,0.1686099
807,31928_COR_440,COR,31928,440,background,other,0.17976499
808,31928_COR_445,COR,31928,445,background,other,0.16344538
809,31928_COR_450,COR,31928,450,background,other,0.15710874
810,31928_COR_455,COR,31928,455,background,other,0.18470421
811,31928_COR_460,COR,31928,460,background,other,0.20209944
812,31928_COR_465,COR,31928,465,background,other,0.1458214
813,31928_COR_470,COR,31928,470,background,other,0.13867702
814,31928_COR_475,COR,31928,475,background,other,0.14314954
815,31928_COR_480,COR,31928,480,background,other,0.1432762
816,31928_COR_485,COR,31928,485,background,other,0.15947795
817,31928_COR_490,COR,31928,490,background,other,0.17768237
818,31928_COR_495,COR,31928,495,background,other,0.19126825
819,31928_COR_500,COR,31928,500,background,other,0.1547413
820,31928_COR_505,COR,31928,505,background,other,0.12659784
821,31928_COR_510,COR,31928,510,background,other,0.18085508
822,31928_COR_515,COR,31928,515,background,other,0.2023029
823,31928_COR_520,COR,31928,520,background,other,0.18773675
824,31928_COR_525,COR,31928,525,background,other,0.15583089
825,31928_COR_530,COR,31928,530,background,other,0.1465506
826,31928_COR_535,COR,31928,535,background,other,0.14384562
827,31928_COR_540,COR,31928,540,background,other,0.16404535
