,row_id,site,audio_id,seconds,birds,class,predictions
1920,28933_SSW_5,SSW,28933,5,sonspa,other,0.1358617
1921,28933_SSW_10,SSW,28933,10,rewbla,other,0.082307704
1922,28933_SSW_15,SSW,28933,15,sonspa,other,0.101830766
1923,28933_SSW_20,SSW,28933,20,sonspa,other,0.11734081
1924,28933_SSW_25,SSW,28933,25,sonspa,other,0.14183132
1925,28933_SSW_30,SSW,28933,30,sonspa,other,0.1413307
1926,28933_SSW_35,SSW,28933,35,sonspa,other,0.11235679
1927,28933_SSW_40,SSW,28933,40,sonspa,other,0.1326086
1928,28933_SSW_45,SSW,28933,45,sonspa,other,0.11073195
1929,28933_SSW_50,SSW,28933,50,sonspa,other,0.115238994
1930,28933_SSW_55,SSW,28933,55,sonspa,other,0.09380294
1931,28933_SSW_60,SSW,28933,60,sonspa,other,0.10313598
1932,28933_SSW_65,SSW,28933,65,sonspa,other,0.117732756
1933,28933_SSW_70,SSW,28933,70,sonspa,other,0.09977453
1934,28933_SSW_75,SSW,28933,75,sonspa,other,0.10232331
1935,28933_SSW_80,SSW,28933,80,sonspa,other,0.08910489
1936,28933_SSW_85,SSW,28933,85,sonspa,other,0.12319231
1937,28933_SSW_90,SSW,28933,90,sonspa,other,0.16081287
1938,28933_SSW_95,SSW,28933,95,sonspa,other,0.15271486
1939,28933_SSW_100,SSW,28933,100,rewbla sonspa,other,0.1592527
1940,28933_SSW_105,SSW,28933,105,sonspa,other,0.12559156
1941,28933_SSW_110,SSW,28933,110,sonspa,other,0.119420744
1942,28933_SSW_115,SSW,28933,115,sonspa,other,0.17231783
1943,28933_SSW_120,SSW,28933,120,sonspa,other,0.07137728
1944,28933_SSW_125,SSW,28933,125,sonspa,other,0.11666039
1945,28933_SSW_130,SSW,28933,130,sonspa,other,0.104274146
1946,28933_SSW_135,SSW,28933,135,sonspa,other,0.09549368
1947,28933_SSW_140,SSW,28933,140,sonspa,other,0.114693776
1948,28933_SSW_145,SSW,28933,145,norcar sonspa,other,0.10964195
1949,28933_SSW_150,SSW,28933,150,norcar sonspa,other,0.101668306
1950,28933_SSW_155,SSW,28933,155,gockin norcar sonspa,other,0.11032057
1951,28933_SSW_160,SSW,28933,160,norcar sonspa,other,0.103647485
1952,28933_SSW_165,SSW,28933,165,sonspa,other,0.1520869
1953,28933_SSW_170,SSW,28933,170,sonspa,other,0.19948143
1954,28933_SSW_175,SSW,28933,175,sonspa,other,0.19582908
1955,28933_SSW_180,SSW,28933,180,sonspa,other,0.1992752
1956,28933_SSW_185,SSW,28933,185,sonspa,other,0.11102214
1957,28933_SSW_190,SSW,28933,190,sonspa,other,0.17104335
1958,28933_SSW_195,SSW,28933,195,sonspa,other,0.22049049
1959,28933_SSW_200,SSW,28933,200,sonspa,other,0.20052254
1960,28933_SSW_205,SSW,28933,205,sonspa,other,0.21922033
1961,28933_SSW_210,SSW,28933,210,sonspa,other,0.19824837
1962,28933_SSW_215,SSW,28933,215,norcar sonspa,other,0.17301263
1963,28933_SSW_220,SSW,28933,220,norcar sonspa,other,0.20335484
1964,28933_SSW_225,SSW,28933,225,norcar rewbla sonspa,other,0.12772718
1965,28933_SSW_230,SSW,28933,230,norcar,other,0.16803865
1966,28933_SSW_235,SSW,28933,235,norcar rewbla,other,0.18067932
1967,28933_SSW_240,SSW,28933,240,gockin,other,0.1650073
1968,28933_SSW_245,SSW,28933,245,background,other,0.18246739
1969,28933_SSW_250,SSW,28933,250,amegfi gockin,other,0.19810642
