,row_id,site,audio_id,seconds,birds,class,predictions
0,7019_COR_5,COR,7019,5,background,other,0.24620095
1,7019_COR_10,COR,7019,10,background,other,0.22191803
2,7019_COR_15,COR,7019,15,background,other,0.2706141
3,7019_COR_20,COR,7019,20,background,other,0.13043864
4,7019_COR_25,COR,7019,25,background,other,0.22189985
5,7019_COR_30,COR,7019,30,background,other,0.09619133
6,7019_COR_35,COR,7019,35,background,other,0.10018662
7,7019_COR_40,COR,7019,40,background,other,0.20952068
8,7019_COR_45,COR,7019,45,background,other,0.10190304
9,7019_COR_50,COR,7019,50,background,other,0.12212652
10,7019_COR_55,COR,7019,55,background,other,0.20377582
11,7019_COR_60,COR,7019,60,background,other,0.19098994
12,7019_COR_65,COR,7019,65,background,other,0.23051718
13,7019_COR_70,COR,7019,70,background,other,0.19551912
14,7019_COR_75,COR,7019,75,background,other,0.24619575
15,7019_COR_80,COR,7019,80,background,other,0.28904253
16,7019_COR_85,COR,7019,85,background,other,0.3220346
17,7019_COR_90,COR,7019,90,background,other,0.27197483
18,7019_COR_95,COR,7019,95,background,other,0.21646054
19,7019_COR_100,COR,7019,100,background,other,0.25384274
20,7019_COR_105,COR,7019,105,background,other,0.08394779
21,7019_COR_110,COR,7019,110,background,other,0.26125142
22,7019_COR_115,COR,7019,115,background,other,0.07071563
23,7019_COR_120,COR,7019,120,background,other,0.07951173
24,7019_COR_125,COR,7019,125,background,other,0.14338635
25,7019_COR_130,COR,7019,130,background,other,0.12794293
26,7019_COR_135,COR,7019,135,background,other,0.20434259
27,7019_COR_140,COR,7019,140,background,other,0.1018478
28,7019_COR_145,COR,7019,145,background,other,0.14840582
29,7019_COR_150,COR,7019,150,background,other,0.19180307
30,7019_COR_155,COR,7019,155,background,other,0.15564299
31,7019_COR_160,COR,7019,160,background,other,0.22787057
32,7019_COR_165,COR,7019,165,background,other,0.13188492
33,7019_COR_170,COR,7019,170,background,other,0.12559766
34,7019_COR_175,COR,7019,175,background,other,0.1343763
35,7019_COR_180,COR,7019,180,background,other,0.09566921
