,row_id,site,audio_id,seconds,birds,class,predictions
600,26746_COR_5,COR,26746,5,bobfly1,other,0.54361475
601,26746_COR_10,COR,26746,10,bobfly1,other,0.56574184
602,26746_COR_15,COR,26746,15,bobfly1,other,0.54709613
603,26746_COR_20,COR,26746,20,background,other,0.54116225
604,26746_COR_25,COR,26746,25,background,other,0.53677547
605,26746_COR_30,COR,26746,30,bobfly1,other,0.5324108
606,26746_COR_35,COR,26746,35,bobfly1,other,0.5391277
607,26746_COR_40,COR,26746,40,bobfly1 rucwar,target,0.5169794
608,26746_COR_45,COR,26746,45,rucwar,target,0.53240067
609,26746_COR_50,COR,26746,50,rucwar,target,0.5424879
610,26746_COR_55,COR,26746,55,bobfly1 rucwar,target,0.5354612
611,26746_COR_60,COR,26746,60,bobfly1,other,0.5378815
612,26746_COR_65,COR,26746,65,bobfly1,other,0.53674674
613,26746_COR_70,COR,26746,70,bobfly1 rucwar,target,0.5433406
614,26746_COR_75,COR,26746,75,rucwar,target,0.54256094
615,26746_COR_80,COR,26746,80,rucwar,target,0.5413986
616,26746_COR_85,COR,26746,85,background,other,0.5419369
617,26746_COR_90,COR,26746,90,rucwar,target,0.5496596
618,26746_COR_95,COR,26746,95,background,other,0.5502932
619,26746_COR_100,COR,26746,100,background,other,0.5497454
620,26746_COR_105,COR,26746,105,rucwar,target,0.5676796
621,26746_COR_110,COR,26746,110,bobfly1,other,0.5612684
622,26746_COR_115,COR,26746,115,bobfly1 rucwar,target,0.5563232
623,26746_COR_120,COR,26746,120,bobfly1,other,0.53136265
624,26746_COR_125,COR,26746,125,bobfly1,other,0.50593406
625,26746_COR_130,COR,26746,130,bobfly1,other,0.5614798
626,26746_COR_135,COR,26746,135,bobfly1,other,0.55611485
627,26746_COR_140,COR,26746,140,bobfly1,other,0.5667807
628,26746_COR_145,COR,26746,145,rucwar,target,0.55429584
629,26746_COR_150,COR,26746,150,rucwar,target,0.5593647
630,26746_COR_155,COR,26746,155,rucwar,target,0.5566239
631,26746_COR_160,COR,26746,160,rucwar,target,0.568314
632,26746_COR_165,COR,26746,165,rucwar,target,0.5411069
633,26746_COR_170,COR,26746,170,background,other,0.5446606
634,26746_COR_175,COR,26746,175,rucwar,target,0.5636019
635,26746_COR_180,COR,26746,180,rucwar,target,0.54987794
636,26746_COR_185,COR,26746,185,rucwar,target,0.5799756
637,26746_COR_190,COR,26746,190,rucwar,target,0.5618608
638,26746_COR_195,COR,26746,195,rucwar,target,0.5472083
639,26746_COR_200,COR,26746,200,rucwar,target,0.5598791
640,26746_COR_205,COR,26746,205,rucwar,target,0.56789654
641,26746_COR_210,COR,26746,210,rucwar,target,0.5659942
642,26746_COR_215,COR,26746,215,background,other,0.5677138
643,26746_COR_220,COR,26746,220,background,other,0.5602132
644,26746_COR_225,COR,26746,225,hofwoo1,other,0.5748924
645,26746_COR_230,COR,26746,230,background,other,0.5606687
646,26746_COR_235,COR,26746,235,background,other,0.55444396
647,26746_COR_240,COR,26746,240,background,other,0.5567902
648,26746_COR_245,COR,26746,245,background,other,0.55422306
649,26746_COR_250,COR,26746,250,background,other,0.5644315
650,26746_COR_255,COR,26746,255,background,other,0.5719348
651,26746_COR_260,COR,26746,260,background,other,0.51917356
652,26746_COR_265,COR,26746,265,background,other,0.5570406
653,26746_COR_270,COR,26746,270,background,other,0.5639513
654,26746_COR_275,COR,26746,275,background,other,0.5652378
655,26746_COR_280,COR,26746,280,background,other,0.55479765
656,26746_COR_285,COR,26746,285,background,other,0.5490045
657,26746_COR_290,COR,26746,290,background,other,0.5540761
658,26746_COR_295,COR,26746,295,bobfly1,other,0.54732436
659,26746_COR_300,COR,26746,300,bobfly1,other,0.516661
660,26746_COR_305,COR,26746,305,background,other,0.557108
661,26746_COR_310,COR,26746,310,bobfly1,other,0.52284014
662,26746_COR_315,COR,26746,315,bobfly1,other,0.515511
663,26746_COR_320,COR,26746,320,bobfly1,other,0.5343887
664,26746_COR_325,COR,26746,325,bobfly1,other,0.53560954
665,26746_COR_330,COR,26746,330,background,other,0.5669109
666,26746_COR_335,COR,26746,335,background,other,0.5440914
667,26746_COR_340,COR,26746,340,background,other,0.52478015
668,26746_COR_345,COR,26746,345,background,other,0.56729966
669,26746_COR_350,COR,26746,350,background,other,0.55735797
670,26746_COR_355,COR,26746,355,background,other,0.5595577
671,26746_COR_360,COR,26746,360,background,other,0.5760445
672,26746_COR_365,COR,26746,365,background,other,0.5552223
673,26746_COR_370,COR,26746,370,background,other,0.5648505
674,26746_COR_375,COR,26746,375,background,other,0.55412143
675,26746_COR_380,COR,26746,380,background,other,0.55302125
676,26746_COR_385,COR,26746,385,background,other,0.55921614
677,26746_COR_390,COR,26746,390,background,other,0.57267153
678,26746_COR_395,COR,26746,395,background,other,0.54517853
679,26746_COR_400,COR,26746,400,background,other,0.5403041
680,26746_COR_405,COR,26746,405,background,other,0.56928813
681,26746_COR_410,COR,26746,410,bobfly1,other,0.5539057
682,26746_COR_415,COR,26746,415,grhcha1,other,0.56053615
683,26746_COR_420,COR,26746,420,grhcha1,other,0.5546844
684,26746_COR_425,COR,26746,425,background,other,0.55373275
685,26746_COR_430,COR,26746,430,background,other,0.52869403
686,26746_COR_435,COR,26746,435,background,other,0.5408912
687,26746_COR_440,COR,26746,440,background,other,0.5257393
688,26746_COR_445,COR,26746,445,background,other,0.5364297
689,26746_COR_450,COR,26746,450,background,other,0.52506083
690,26746_COR_455,COR,26746,455,background,other,0.5253591
691,26746_COR_460,COR,26746,460,background,other,0.52746505
692,26746_COR_465,COR,26746,465,background,other,0.52326465
693,26746_COR_470,COR,26746,470,background,other,0.5478508
694,26746_COR_475,COR,26746,475,background,other,0.54855776
695,26746_COR_480,COR,26746,480,hofwoo1,other,0.55784905
696,26746_COR_485,COR,26746,485,hofwoo1,other,0.555148
697,26746_COR_490,COR,26746,490,background,other,0.5552336
698,26746_COR_495,COR,26746,495,background,other,0.5581533
699,26746_COR_500,COR,26746,500,background,other,0.55622596
700,26746_COR_505,COR,26746,505,background,other,0.55250776
701,26746_COR_510,COR,26746,510,background,other,0.55223995
702,26746_COR_515,COR,26746,515,background,other,0.55994934
703,26746_COR_520,COR,26746,520,background,other,0.5652587
704,26746_COR_525,COR,26746,525,background,other,0.55837923
705,26746_COR_530,COR,26746,530,background,other,0.5687219
706,26746_COR_535,COR,26746,535,background,other,0.550723
707,26746_COR_540,COR,26746,540,background,other,0.5511603
708,26746_COR_545,COR,26746,545,background,other,0.56258476
709,26746_COR_550,COR,26746,550,background,other,0.55573004
710,26746_COR_555,COR,26746,555,brnjay,other,0.5721641
711,26746_COR_560,COR,26746,560,background,other,0.5834143
712,26746_COR_565,COR,26746,565,background,other,0.5728009
713,26746_COR_570,COR,26746,570,background,other,0.5653097
714,26746_COR_575,COR,26746,575,background,other,0.5644664
715,26746_COR_580,COR,26746,580,background,other,0.56719655
716,26746_COR_585,COR,26746,585,background,other,0.5748793
717,26746_COR_590,COR,26746,590,background,other,0.5529658
718,26746_COR_595,COR,26746,595,background,other,0.55303776
719,26746_COR_600,COR,26746,600,background,other,0.5375034
