,row_id,site,audio_id,seconds,birds,class,predictions
0,7019_COR_5,COR,7019,5,background,other,0.5460144
1,7019_COR_10,COR,7019,10,background,other,0.55610424
2,7019_COR_15,COR,7019,15,background,other,0.5515538
3,7019_COR_20,COR,7019,20,background,other,0.5467268
4,7019_COR_25,COR,7019,25,background,other,0.55266356
5,7019_COR_30,COR,7019,30,background,other,0.5457932
6,7019_COR_35,COR,7019,35,background,other,0.54007804
7,7019_COR_40,COR,7019,40,background,other,0.53947705
8,7019_COR_45,COR,7019,45,background,other,0.5226817
9,7019_COR_50,COR,7019,50,background,other,0.5516194
10,7019_COR_55,COR,7019,55,background,other,0.52641267
11,7019_COR_60,COR,7019,60,background,other,0.5242694
12,7019_COR_65,COR,7019,65,background,other,0.5386466
13,7019_COR_70,COR,7019,70,background,other,0.53723407
14,7019_COR_75,COR,7019,75,background,other,0.5539258
15,7019_COR_80,COR,7019,80,background,other,0.5530127
16,7019_COR_85,COR,7019,85,background,other,0.55482805
17,7019_COR_90,COR,7019,90,background,other,0.54940253
18,7019_COR_95,COR,7019,95,background,other,0.55381286
19,7019_COR_100,COR,7019,100,background,other,0.548264
20,7019_COR_105,COR,7019,105,background,other,0.5297664
21,7019_COR_110,COR,7019,110,background,other,0.5510116
22,7019_COR_115,COR,7019,115,background,other,0.5166836
23,7019_COR_120,COR,7019,120,background,other,0.5217007
24,7019_COR_125,COR,7019,125,background,other,0.5371482
25,7019_COR_130,COR,7019,130,background,other,0.5547609
26,7019_COR_135,COR,7019,135,background,other,0.5490689
27,7019_COR_140,COR,7019,140,background,other,0.55124253
28,7019_COR_145,COR,7019,145,background,other,0.5577177
29,7019_COR_150,COR,7019,150,background,other,0.55986506
30,7019_COR_155,COR,7019,155,background,other,0.5431368
31,7019_COR_160,COR,7019,160,background,other,0.5505182
32,7019_COR_165,COR,7019,165,background,other,0.5503131
33,7019_COR_170,COR,7019,170,background,other,0.56347436
34,7019_COR_175,COR,7019,175,background,other,0.5510185
35,7019_COR_180,COR,7019,180,background,other,0.54347694
36,7019_COR_185,COR,7019,185,background,other,0.5483652
37,7019_COR_190,COR,7019,190,background,other,0.51387626
38,7019_COR_195,COR,7019,195,background,other,0.5231185
39,7019_COR_200,COR,7019,200,background,other,0.54989827
40,7019_COR_205,COR,7019,205,background,other,0.5596942
41,7019_COR_210,COR,7019,210,background,other,0.5514266
42,7019_COR_215,COR,7019,215,background,other,0.5502973
43,7019_COR_220,COR,7019,220,background,other,0.53824675
44,7019_COR_225,COR,7019,225,background,other,0.5610688
45,7019_COR_230,COR,7019,230,background,other,0.5445977
46,7019_COR_235,COR,7019,235,background,other,0.54524654
47,7019_COR_240,COR,7019,240,background,other,0.5489293
48,7019_COR_245,COR,7019,245,background,other,0.53910357
49,7019_COR_250,COR,7019,250,background,other,0.48870525
50,7019_COR_255,COR,7019,255,background,other,0.55169475
