,row_id,site,audio_id,seconds,birds,class,predictions
2160,51010_SSW_5,SSW,51010,5,grycat norfli,other,0.52631676
2161,51010_SSW_10,SSW,51010,10,grycat norfli,other,0.56895655
2162,51010_SSW_15,SSW,51010,15,woothr,other,0.5745391
2163,51010_SSW_20,SSW,51010,20,norfli,other,0.55834264
2164,51010_SSW_25,SSW,51010,25,norfli,other,0.55403996
2165,51010_SSW_30,SSW,51010,30,background,other,0.53725266
2166,51010_SSW_35,SSW,51010,35,rewbla,other,0.5641486
2167,51010_SSW_40,SSW,51010,40,background,other,0.53814435
2168,51010_SSW_45,SSW,51010,45,norfli,other,0.5790755
2169,51010_SSW_50,SSW,51010,50,norfli,other,0.55680007
2170,51010_SSW_55,SSW,51010,55,background,other,0.5581382
2171,51010_SSW_60,SSW,51010,60,rewbla,other,0.55571496
2172,51010_SSW_65,SSW,51010,65,balori,other,0.547423
2173,51010_SSW_70,SSW,51010,70,blujay,other,0.55972403
2174,51010_SSW_75,SSW,51010,75,blujay,other,0.5707086
2175,51010_SSW_80,SSW,51010,80,rewbla,other,0.5642165
2176,51010_SSW_85,SSW,51010,85,rewbla,other,0.56622636
2177,51010_SSW_90,SSW,51010,90,background,other,0.5775462
2178,51010_SSW_95,SSW,51010,95,background,other,0.58844095
2179,51010_SSW_100,SSW,51010,100,woothr,other,0.5717674
2180,51010_SSW_105,SSW,51010,105,rewbla,other,0.5764359
2181,51010_SSW_110,SSW,51010,110,background,other,0.56999886
2182,51010_SSW_115,SSW,51010,115,norcar,other,0.5472375
2183,51010_SSW_120,SSW,51010,120,balori norcar,other,0.51498526
2184,51010_SSW_125,SSW,51010,125,norcar,other,0.52333933
2185,51010_SSW_130,SSW,51010,130,norcar rewbla,other,0.5352181
2186,51010_SSW_135,SSW,51010,135,rewbla,other,0.55015236
2187,51010_SSW_140,SSW,51010,140,rewbla,other,0.5515755
2188,51010_SSW_145,SSW,51010,145,background,other,0.5666198
2189,51010_SSW_150,SSW,51010,150,rewbla,other,0.5354393
2190,51010_SSW_155,SSW,51010,155,rewbla,other,0.537099
2191,51010_SSW_160,SSW,51010,160,balori rewbla,other,0.51456064
