,row_id,site,audio_id,seconds,birds,class,predictions
1320,7843_SSW_5,SSW,7843,5,background,other,0.56681615
1321,7843_SSW_10,SSW,7843,10,background,other,0.5658286
1322,7843_SSW_15,SSW,7843,15,background,other,0.56013817
1323,7843_SSW_20,SSW,7843,20,background,other,0.55502003
1324,7843_SSW_25,SSW,7843,25,background,other,0.5536536
1325,7843_SSW_30,SSW,7843,30,background,other,0.56460446
1326,7843_SSW_35,SSW,7843,35,background,other,0.54431266
1327,7843_SSW_40,SSW,7843,40,background,other,0.5576144
1328,7843_SSW_45,SSW,7843,45,background,other,0.55557406
1329,7843_SSW_50,SSW,7843,50,background,other,0.57615167
1330,7843_SSW_55,SSW,7843,55,background,other,0.56235135
1331,7843_SSW_60,SSW,7843,60,background,other,0.54532444
1332,7843_SSW_65,SSW,7843,65,background,other,0.55536264
1333,7843_SSW_70,SSW,7843,70,background,other,0.559245
1334,7843_SSW_75,SSW,7843,75,background,other,0.5439768
1335,7843_SSW_80,SSW,7843,80,background,other,0.5451832
1336,7843_SSW_85,SSW,7843,85,background,other,0.55863833
1337,7843_SSW_90,SSW,7843,90,background,other,0.560098
1338,7843_SSW_95,SSW,7843,95,background,other,0.5671942
1339,7843_SSW_100,SSW,7843,100,background,other,0.5622985
1340,7843_SSW_105,SSW,7843,105,background,other,0.5705319
1341,7843_SSW_110,SSW,7843,110,background,other,0.56772816
1342,7843_SSW_115,SSW,7843,115,background,other,0.54896337
1343,7843_SSW_120,SSW,7843,120,background,other,0.56516397
1344,7843_SSW_125,SSW,7843,125,background,other,0.5416432
1345,7843_SSW_130,SSW,7843,130,background,other,0.57611024
1346,7843_SSW_135,SSW,7843,135,background,other,0.58393997
1347,7843_SSW_140,SSW,7843,140,background,other,0.5833381
1348,7843_SSW_145,SSW,7843,145,background,other,0.56914026
1349,7843_SSW_150,SSW,7843,150,background,other,0.5522323
1350,7843_SSW_155,SSW,7843,155,background,other,0.55617636
1351,7843_SSW_160,SSW,7843,160,background,other,0.5674394
1352,7843_SSW_165,SSW,7843,165,background,other,0.5363245
1353,7843_SSW_170,SSW,7843,170,background,other,0.57001424
1354,7843_SSW_175,SSW,7843,175,background,other,0.5868271
1355,7843_SSW_180,SSW,7843,180,background,other,0.5515494
1356,7843_SSW_185,SSW,7843,185,background,other,0.5509582
1357,7843_SSW_190,SSW,7843,190,background,other,0.5651761
1358,7843_SSW_195,SSW,7843,195,background,other,0.54390085
1359,7843_SSW_200,SSW,7843,200,background,other,0.58378714
1360,7843_SSW_205,SSW,7843,205,background,other,0.56484157
1361,7843_SSW_210,SSW,7843,210,background,other,0.546782
1362,7843_SSW_215,SSW,7843,215,background,other,0.5599824
1363,7843_SSW_220,SSW,7843,220,background,other,0.5546927
1364,7843_SSW_225,SSW,7843,225,background,other,0.53879404
1365,7843_SSW_230,SSW,7843,230,background,other,0.5568248
1366,7843_SSW_235,SSW,7843,235,background,other,0.5731558
1367,7843_SSW_240,SSW,7843,240,background,other,0.55782354
1368,7843_SSW_245,SSW,7843,245,background,other,0.559501
1369,7843_SSW_250,SSW,7843,250,background,other,0.5518457
1370,7843_SSW_255,SSW,7843,255,background,other,0.55884343
1371,7843_SSW_260,SSW,7843,260,background,other,0.5761005
1372,7843_SSW_265,SSW,7843,265,background,other,0.54729646
1373,7843_SSW_270,SSW,7843,270,background,other,0.56488603
1374,7843_SSW_275,SSW,7843,275,background,other,0.56001
1375,7843_SSW_280,SSW,7843,280,background,other,0.5496148
1376,7843_SSW_285,SSW,7843,285,background,other,0.5683356
1377,7843_SSW_290,SSW,7843,290,background,other,0.563078
1378,7843_SSW_295,SSW,7843,295,background,other,0.5664484
1379,7843_SSW_300,SSW,7843,300,background,other,0.5577248
1380,7843_SSW_305,SSW,7843,305,background,other,0.56087315
1381,7843_SSW_310,SSW,7843,310,background,other,0.55326307
1382,7843_SSW_315,SSW,7843,315,background,other,0.5539308
1383,7843_SSW_320,SSW,7843,320,background,other,0.5607051
1384,7843_SSW_325,SSW,7843,325,background,other,0.56810975
