,row_id,site,audio_id,seconds,birds,class,predictions
720,31928_COR_5,COR,31928,5,background,other,0.5464185
721,31928_COR_10,COR,31928,10,background,other,0.5584888
722,31928_COR_15,COR,31928,15,background,other,0.49034852
723,31928_COR_20,COR,31928,20,background,other,0.5294599
724,31928_COR_25,COR,31928,25,background,other,0.5743679
725,31928_COR_30,COR,31928,30,background,other,0.5627514
726,31928_COR_35,COR,31928,35,background,other,0.51920265
727,31928_COR_40,COR,31928,40,background,other,0.49137232
728,31928_COR_45,COR,31928,45,background,other,0.5114809
729,31928_COR_50,COR,31928,50,background,other,0.5167134
730,31928_COR_55,COR,31928,55,background,other,0.5730794
731,31928_COR_60,COR,31928,60,background,other,0.51907206
732,31928_COR_65,COR,31928,65,background,other,0.507081
733,31928_COR_70,COR,31928,70,background,other,0.5053451
734,31928_COR_75,COR,31928,75,background,other,0.5163741
735,31928_COR_80,COR,31928,80,background,other,0.515879
736,31928_COR_85,COR,31928,85,background,other,0.5432072
737,31928_COR_90,COR,31928,90,background,other,0.5512799
738,31928_COR_95,COR,31928,95,background,other,0.542051
739,31928_COR_100,COR,31928,100,background,other,0.5222193
740,31928_COR_105,COR,31928,105,background,other,0.52396774
741,31928_COR_110,COR,31928,110,background,other,0.5368951
742,31928_COR_115,COR,31928,115,background,other,0.56114
743,31928_COR_120,COR,31928,120,background,other,0.5663738
744,31928_COR_125,COR,31928,125,background,other,0.5428356
745,31928_COR_130,COR,31928,130,background,other,0.5262183
746,31928_COR_135,COR,31928,135,background,other,0.5381827
747,31928_COR_140,COR,31928,140,background,other,0.5639593
748,31928_COR_145,COR,31928,145,background,other,0.5451819
749,31928_COR_150,COR,31928,150,background,other,0.52012396
750,31928_COR_155,COR,31928,155,background,other,0.52220505
751,31928_COR_160,COR,31928,160,background,other,0.5105151
752,31928_COR_165,COR,31928,165,background,other,0.51541096
753,31928_COR_170,COR,31928,170,background,other,0.52839196
754,31928_COR_175,COR,31928,175,background,other,0.52490294
755,31928_COR_180,COR,31928,180,background,other,0.5300863
756,31928_COR_185,COR,31928,185,background,other,0.5201121
757,31928_COR_190,COR,31928,190,background,other,0.52829266
758,31928_COR_195,COR,31928,195,background,other,0.51991713
759,31928_COR_200,COR,31928,200,background,other,0.51956356
760,31928_COR_205,COR,31928,205,background,other,0.51094383
761,31928_COR_210,COR,31928,210,background,other,0.5140882
762,31928_COR_215,COR,31928,215,background,other,0.5284775
763,31928_COR_220,COR,31928,220,background,other,0.51689094
764,31928_COR_225,COR,31928,225,background,other,0.52671087
765,31928_COR_230,COR,31928,230,background,other,0.54226047
766,31928_COR_235,COR,31928,235,background,other,0.5473393
767,31928_COR_240,COR,31928,240,background,other,0.53975147
768,31928_COR_245,COR,31928,245,background,other,0.5060323
769,31928_COR_250,COR,31928,250,background,other,0.5504978
